Cuisine Name,MenuItemID
Greek,2065
Italian,2066
Italian,2067
Turkish,2068
Greek,2069
Italian,2070
Italian,2071
Turkish,2072
Greek,2073
Italian,2074
Italian,2075
Turkish,2076
Greek,2077
Italian,2078
Italian,2079
Turkish,2080
Greek,2081
Italian,2082
Italian,2083
Turkish,2084
Greek,2085
Italian,2086
Italian,2087
Turkish,2088
Greek,2089
Italian,2090
Italian,2091
Turkish,2092
Greek,2093
Italian,2094
Italian,2095
Turkish,2096
Greek,2097
Italian,2098
Italian,2099
Turkish,2100
Greek,2101
Italian,2102
Italian,2103
Turkish,2104
Greek,2105
Italian,2106
Italian,2107
Turkish,2108
Greek,2109
Italian,2110
Italian,2111
Turkish,2112
Greek,2113
Italian,2114
Italian,2115
Turkish,2116
Greek,2117
Italian,2118
Italian,2119
Turkish,2120
Greek,2121
Italian,2122
Italian,2123
Turkish,2124
Greek,2125
Italian,2126
Italian,2127
Turkish,2128
Greek,2129
Italian,2130
Italian,2131
Turkish,2132
Greek,2133
Italian,2134
Italian,2135
Turkish,2136
Greek,2137
Italian,2138
Italian,2139
Turkish,2140
Greek,2141
Italian,2142
Italian,2143
Turkish,2144
Greek,2145
Italian,2146
Italian,2147
Turkish,2148
Greek,2149
Italian,2150
Italian,2151
Turkish,2152
Greek,2153
Italian,2154
Italian,2155
Turkish,2156
Greek,2157
Italian,2158
Italian,2159
Turkish,2160
Greek,2161
Italian,2162
Italian,2163
Turkish,2164
Greek,2165
Italian,2166
Italian,2167
Turkish,2168
Greek,2169
Italian,2170
Italian,2171
Turkish,2172
Greek,2173
Italian,2174
Italian,2175
Turkish,2176
Greek,2177
Italian,2178
Italian,2179
Turkish,2180
Greek,2181
Italian,2182
Italian,2183
Turkish,2184
Greek,2185
Italian,2186
Italian,2187
Turkish,2188
Greek,2189
Italian,2190
Italian,2191
Turkish,2192
Greek,2193
Italian,2194
Italian,2195
Turkish,2196
Greek,2197
Italian,2198
Italian,2199
Turkish,2200
Greek,2201
Italian,2202
Italian,2203
Turkish,2204
Greek,2205
Italian,2206
Italian,2207
Turkish,2208
Greek,2209
Italian,2210
Italian,2211
Turkish,2212
Greek,2213
Italian,2214
Italian,2215
Turkish,2216
Greek,2217
Italian,2218
Italian,2219
Turkish,2220
Greek,2221
Italian,2222
Italian,2223
Turkish,2224
Greek,2225
Italian,2226
Italian,2227
Turkish,2228
Greek,2229
Italian,2230
Italian,2231
Turkish,2232
Greek,2233
Italian,2234
Italian,2235
Turkish,2236
Greek,2237
Italian,2238
Italian,2239
Turkish,2240
Greek,2241
Italian,2242
Italian,2243
Turkish,2244
Greek,2245
Italian,2246
Italian,2247
Turkish,2248
Greek,2249
Italian,2250
Italian,2251
Turkish,2252
Greek,2253
Italian,2254
Italian,2255
Turkish,2256
Greek,2257
Italian,2258
Italian,2259
Turkish,2260
Greek,2261
Italian,2262
Italian,2263
Turkish,2264
Greek,2265
Italian,2266
Italian,2267
Turkish,2268
Greek,2269
Italian,2270
Italian,2271
Turkish,2272
Greek,2273
Italian,2274
Italian,2275
Turkish,2276
Greek,2277
Italian,2278
Italian,2279
Turkish,2280
Greek,2281
Italian,2282
Italian,2283
Turkish,2284
Greek,2285
Italian,2286
Italian,2287
Turkish,2288
Greek,2289
Italian,2290
Italian,2291
Turkish,2292
Greek,2293
Italian,2294
Italian,2295
Turkish,2296
Greek,2297
Italian,2298
Italian,2299
Turkish,2300
Greek,2301
Italian,2302
Italian,2303
Turkish,2304
Greek,2305
Italian,2306
Italian,2307
Turkish,2308
Greek,2309
Italian,2310
Italian,2311
Turkish,2312
Greek,2313
Italian,2314
Italian,2315
Turkish,2316
Greek,2317
Italian,2318
Italian,2319
Turkish,2320
Greek,2321
Italian,2322
Italian,2323
Turkish,2324
Greek,2325
Italian,2326
Italian,2327
Turkish,2328
Greek,2329
Italian,2330
Italian,2331
Turkish,2332
Greek,2333
Italian,2334
Italian,2335
Turkish,2336
Greek,2337
Italian,2338
Italian,2339
Turkish,2340
Greek,2341
Italian,2342
Italian,2343
Turkish,2344
Greek,2345
Italian,2346
Italian,2347
Turkish,2348
Greek,2349
Italian,2350
Italian,2351
Turkish,2352
Greek,2353
Italian,2354
Italian,2355
Turkish,2356
Greek,2357
Italian,2358
Italian,2359
Turkish,2360
Greek,2361
Italian,2362
Italian,2363
Turkish,2364
Greek,2365
Italian,2366
Italian,2367
Turkish,2368
Greek,2369
Italian,2370
Italian,2371
Turkish,2372
Greek,2373
Italian,2374
Italian,2375
Turkish,2376
Greek,2377
Italian,2378
Italian,2379
Turkish,2380
Greek,2381
Italian,2382
Italian,2383
Turkish,2384
Greek,2385
Italian,2386
Italian,2387
Turkish,2388
Greek,2389
Italian,2390
Italian,2391
Turkish,2392
Greek,2393
Italian,2394
Italian,2395
Turkish,2396
Greek,2397
Italian,2398
Italian,2399
Turkish,2400
Greek,2401
Italian,2402
Italian,2403
Turkish,2404
Greek,2405
Italian,2406
Italian,2407
Turkish,2408
Greek,2409
Italian,2410
Italian,2411
Turkish,2412
Greek,2413
Italian,2414
Italian,2415
Turkish,2416
Greek,2417
Italian,2418
Italian,2419
Turkish,2420
Greek,2421
Italian,2422
Italian,2423
Turkish,2424
Greek,2425
Italian,2426
Italian,2427
Turkish,2428
Greek,2429
Italian,2430
Italian,2431
Turkish,2432
Greek,2433
Italian,2434
Italian,2435
Turkish,2436
Greek,2437
Italian,2438
Italian,2439
Turkish,2440
Greek,2441
Italian,2442
Italian,2443
Turkish,2444
Greek,2445
Italian,2446
Italian,2447
Turkish,2448
Greek,2449
Italian,2450
Italian,2451
Turkish,2452
Greek,2453
Italian,2454
Italian,2455
Turkish,2456
Greek,2457
Italian,2458
Italian,2459
Turkish,2460
Greek,2461
Italian,2462
Italian,2463
Turkish,2464
Greek,2465
Italian,2466
Italian,2467
Turkish,2468
Greek,2469
Italian,2470
Italian,2471
Turkish,2472
Greek,2473
Italian,2474
Italian,2475
Turkish,2476
Greek,2477
Italian,2478
Italian,2479
Turkish,2480
Greek,2481
Italian,2482
Italian,2483
Turkish,2484
Greek,2485
Italian,2486
Italian,2487
Turkish,2488
Greek,2489
Italian,2490
Italian,2491
Turkish,2492
Greek,2493
Italian,2494
Italian,2495
Turkish,2496
Greek,2497
Italian,2498
Italian,2499
Turkish,2500
Greek,2501
Italian,2502
Italian,2503
Turkish,2504
Greek,2505
Italian,2506
Italian,2507
Turkish,2508
Greek,2509
Italian,2510
Italian,2511
Turkish,2512
Greek,2513
Italian,2514
Italian,2515
Turkish,2516
Greek,2517
Italian,2518
Italian,2519
Turkish,2520
Greek,2521
Italian,2522
Italian,2523
Turkish,2524
Greek,2525
Italian,2526
Italian,2527
Turkish,2528
Greek,2529
Italian,2530
Italian,2531
Turkish,2532
Greek,2533
Italian,2534
Italian,2535
Turkish,2536
Greek,2537
Italian,2538
Italian,2539
Turkish,2540
Greek,2541
Italian,2542
Italian,2543
Turkish,2544
Greek,2545
Italian,2546
Italian,2547
Turkish,2548
Greek,2549
Italian,2550
Italian,2551
Turkish,2552
Greek,2553
Italian,2554
Italian,2555
Turkish,2556
Greek,2557
Italian,2558
Italian,2559
Turkish,2560
Greek,2561
Italian,2562
Italian,2563
Turkish,2564
Greek,2565
Italian,2566
Italian,2567
Turkish,2568
Greek,2569
Italian,2570
Italian,2571
Turkish,2572
Greek,2573
Italian,2574
Italian,2575
Turkish,2576
Greek,2577
Italian,2578
Italian,2579
Turkish,2580
Greek,2581
Italian,2582
Italian,2583
Turkish,2584
Greek,2585
Italian,2586
Italian,2587
Turkish,2588
Greek,2589
Italian,2590
Italian,2591
Turkish,2592
Greek,2593
Italian,2594
Italian,2595
Turkish,2596
Greek,2597
Italian,2598
Italian,2599
Turkish,2600
Greek,2601
Italian,2602
Italian,2603
Turkish,2604
Greek,2605
Italian,2606
Italian,2607
Turkish,2608
Greek,2609
Italian,2610
Italian,2611
Turkish,2612
Greek,2613
Italian,2614
Italian,2615
Turkish,2616
Greek,2617
Italian,2618
Italian,2619
Turkish,2620
Greek,2621
Italian,2622
Italian,2623
Turkish,2624
Greek,2625
Italian,2626
Italian,2627
Turkish,2628
Greek,2629
Italian,2630
Italian,2631
Turkish,2632
Greek,2633
Italian,2634
Italian,2635
Turkish,2636
Greek,2637
Italian,2638
Italian,2639
Turkish,2640
Greek,2641
Italian,2642
Italian,2643
Turkish,2644
Greek,2645
Italian,2646
Italian,2647
Turkish,2648
Greek,2649
Italian,2650
Italian,2651
Turkish,2652
Greek,2653
Italian,2654
Italian,2655
Turkish,2656
Greek,2657
Italian,2658
Italian,2659
Turkish,2660
Greek,2661
Italian,2662
Italian,2663
Turkish,2664
Greek,2665
Italian,2666
Italian,2667
Turkish,2668
Greek,2669
Italian,2670
Italian,2671
Turkish,2672
Greek,2673
Italian,2674
Italian,2675
Turkish,2676
Greek,2677
Italian,2678
Italian,2679
Turkish,2680
Greek,2681
Italian,2682
Italian,2683
Turkish,2684
Greek,2685
Italian,2686
Italian,2687
Turkish,2688
Greek,2689
Italian,2690
Italian,2691
Turkish,2692
Greek,2693
Italian,2694
Italian,2695
Turkish,2696
Greek,2697
Italian,2698
Italian,2699
Turkish,2700
Greek,2701
Italian,2702
Italian,2703
Turkish,2704
Greek,2705
Italian,2706
Italian,2707
Turkish,2708
Greek,2709
Italian,2710
Italian,2711
Turkish,2712
Greek,2713
Italian,2714
Italian,2715
Turkish,2716
Greek,2717
Italian,2718
Italian,2719
Turkish,2720
Greek,2721
Italian,2722
Italian,2723
Turkish,2724
Greek,2725
Italian,2726
Italian,2727
Turkish,2728
Greek,2729
Italian,2730
Italian,2731
Turkish,2732
Greek,2733
Italian,2734
Italian,2735
Turkish,2736
Greek,2737
Italian,2738
Italian,2739
Turkish,2740
Greek,2741
Italian,2742
Italian,2743
Turkish,2744
Greek,2745
Italian,2746
Italian,2747
Turkish,2748
Greek,2749
Italian,2750
Italian,2751
Turkish,2752
Greek,2753
Italian,2754
Italian,2755
Turkish,2756
Greek,2757
Italian,2758
Italian,2759
Turkish,2760
Greek,2761
Italian,2762
Italian,2763
Turkish,2764
Greek,2765
Italian,2766
Italian,2767
Turkish,2768
Greek,2769
Italian,2770
Italian,2771
Turkish,2772
Greek,2773
Italian,2774
Italian,2775
Turkish,2776
Greek,2777
Italian,2778
Italian,2779
Turkish,2780
Greek,2781
Italian,2782
Italian,2783
Turkish,2784
Greek,2785
Italian,2786
Italian,2787
Turkish,2788
Greek,2789
Italian,2790
Italian,2791
Turkish,2792
Greek,2793
Italian,2794
Italian,2795
Turkish,2796
Greek,2797
Italian,2798
Italian,2799
Turkish,2800
Greek,2801
Italian,2802
Italian,2803
Turkish,2804
Greek,2805
Italian,2806
Italian,2807
Turkish,2808
Greek,2809
Italian,2810
Italian,2811
Turkish,2812
Greek,2813
Italian,2814
Italian,2815
Turkish,2816
Greek,2817
Italian,2818
Italian,2819
Turkish,2820
Greek,2821
Italian,2822
Italian,2823
Turkish,2824
Greek,2825
Italian,2826
Italian,2827
Turkish,2828
Greek,2829
Italian,2830
Italian,2831
Turkish,2832
Greek,2833
Italian,2834
Italian,2835
Turkish,2836
Greek,2837
Italian,2838
Italian,2839
Turkish,2840
Greek,2841
Italian,2842
Italian,2843
Turkish,2844
Greek,2845
Italian,2846
Italian,2847
Turkish,2848
Greek,2849
Italian,2850
Italian,2851
Turkish,2852
Greek,2853
Italian,2854
Italian,2855
Turkish,2856
Greek,2857
Italian,2858
Italian,2859
Turkish,2860
Greek,2861
Italian,2862
Italian,2863
Turkish,2864
Greek,2865
Italian,2866
Italian,2867
Turkish,2868
Greek,2869
Italian,2870
Italian,2871
Turkish,2872
Greek,2873
Italian,2874
Italian,2875
Turkish,2876
Greek,2877
Italian,2878
Italian,2879
Turkish,2880
Greek,2881
Italian,2882
Italian,2883
Turkish,2884
Greek,2885
Italian,2886
Italian,2887
Turkish,2888
Greek,2889
Italian,2890
Italian,2891
Turkish,2892
Greek,2893
Italian,2894
Italian,2895
Turkish,2896
Greek,2897
Italian,2898
Italian,2899
Turkish,2900
Greek,2901
Italian,2902
Italian,2903
Turkish,2904
Greek,2905
Italian,2906
Italian,2907
Turkish,2908
Greek,2909
Italian,2910
Italian,2911
Turkish,2912
Greek,2913
Italian,2914
Italian,2915
Turkish,2916
Greek,2917
Italian,2918
Italian,2919
Turkish,2920
Greek,2921
Italian,2922
Italian,2923
Turkish,2924
Greek,2925
Italian,2926
Italian,2927
Turkish,2928
Greek,2929
Italian,2930
Italian,2931
Turkish,2932
Greek,2933
Italian,2934
Italian,2935
Turkish,2936
Greek,2937
Italian,2938
Italian,2939
Turkish,2940
Greek,2941
Italian,2942
Italian,2943
Turkish,2944
Greek,2945
Italian,2946
Italian,2947
Turkish,2948
Greek,2949
Italian,2950
Italian,2951
Turkish,2952
Greek,2953
Italian,2954
Italian,2955
Turkish,2956
Greek,2957
Italian,2958
Italian,2959
Turkish,2960
Greek,2961
Italian,2962
Italian,2963
Turkish,2964
Greek,2965
Italian,2966
Italian,2967
Turkish,2968
Greek,2969
Italian,2970
Italian,2971
Turkish,2972
Greek,2973
Italian,2974
Italian,2975
Turkish,2976
Greek,2977
Italian,2978
Italian,2979
Turkish,2980
Greek,2981
Italian,2982
Italian,2983
Turkish,2984
Greek,2985
Italian,2986
Italian,2987
Turkish,2988
Greek,2989
Italian,2990
Italian,2991
Turkish,2992
Greek,2993
Italian,2994
Italian,2995
Turkish,2996
Greek,2997
Italian,2998
Italian,2999
Turkish,3000
Greek,3001
Italian,3002
Italian,3003
Turkish,3004
Greek,3005
Italian,3006
Italian,3007
Turkish,3008
Greek,3009
Italian,3010
Italian,3011
Turkish,3012
Greek,3013
Italian,3014
Italian,3015
Turkish,3016
Greek,3017
Italian,3018
Italian,3019
Turkish,3020
Greek,3021
Italian,3022
Italian,3023
Turkish,3024
Greek,3025
Italian,3026
Italian,3027
Turkish,3028
Greek,3029
Italian,3030
Italian,3031
Turkish,3032
Greek,3033
Italian,3034
Italian,3035
Turkish,3036
Greek,3037
Italian,3038
Italian,3039
Turkish,3040
Greek,3041
Italian,3042
Italian,3043
Turkish,3044
Greek,3045
Italian,3046
Italian,3047
Turkish,3048
Greek,3049
Italian,3050
Italian,3051
Turkish,3052
Greek,3053
Italian,3054
Italian,3055
Turkish,3056
Greek,3057
Italian,3058
Italian,3059
Turkish,3060
Greek,3061
Italian,3062
Italian,3063
Turkish,3064
Greek,3065
Italian,3066
Italian,3067
Turkish,3068
Greek,3069
Italian,3070
Italian,3071
Turkish,3072
Greek,3073
Italian,3074
Italian,3075
Turkish,3076
Greek,3077
Italian,3078
Italian,3079
Turkish,3080
Greek,3081
Italian,3082
Italian,3083
Turkish,3084
Greek,3085
Italian,3086
Italian,3087
Turkish,3088
Greek,3089
Italian,3090
Italian,3091
Turkish,3092
Greek,3093
Italian,3094
Italian,3095
Turkish,3096
Greek,3097
Italian,3098
Italian,3099
Turkish,3100
Greek,3101
Italian,3102
Italian,3103
Turkish,3104
Greek,3105
Italian,3106
Italian,3107
Turkish,3108
Greek,3109
Italian,3110
Italian,3111
Turkish,3112
Greek,3113
Italian,3114
Italian,3115
Turkish,3116
Greek,3117
Italian,3118
Italian,3119
Turkish,3120
Greek,3121
Italian,3122
Italian,3123
Turkish,3124
Greek,3125
Italian,3126
Italian,3127
Turkish,3128
Greek,3129
Italian,3130
Italian,3131
Turkish,3132
Greek,3133
Italian,3134
Italian,3135
Turkish,3136
Greek,3137
Italian,3138
Italian,3139
Turkish,3140
Greek,3141
Italian,3142
Italian,3143
Turkish,3144
Greek,3145
Italian,3146
Italian,3147
Turkish,3148
Greek,3149
Italian,3150
Italian,3151
Turkish,3152
Greek,3153
Italian,3154
Italian,3155
Turkish,3156
Greek,3157
Italian,3158
Italian,3159
Turkish,3160
Greek,3161
Italian,3162
Italian,3163
Turkish,3164
Greek,3165
Italian,3166
Italian,3167
Turkish,3168
Greek,3169
Italian,3170
Italian,3171
Turkish,3172
Greek,3173
Italian,3174
Italian,3175
Turkish,3176
Greek,3177
Italian,3178
Italian,3179
Turkish,3180
Greek,3181
Italian,3182
Italian,3183
Turkish,3184
Greek,3185
Italian,3186
Italian,3187
Turkish,3188
Greek,3189
Italian,3190
Italian,3191
Turkish,3192
Greek,3193
Italian,3194
Italian,3195
Turkish,3196
Greek,3197
Italian,3198
Italian,3199
Turkish,3200
Greek,3201
Italian,3202
Italian,3203
Turkish,3204
Greek,3205
Italian,3206
Italian,3207
Turkish,3208
Greek,3209
Italian,3210
Italian,3211
Turkish,3212
Greek,3213
Italian,3214
Italian,3215
Turkish,3216
Greek,3217
Italian,3218
Italian,3219
Turkish,3220
Greek,3221
Italian,3222
Italian,3223
Turkish,3224
Greek,3225
Italian,3226
Italian,3227
Turkish,3228
Greek,3229
Italian,3230
Italian,3231
Turkish,3232
Greek,3233
Italian,3234
Italian,3235
Turkish,3236
Greek,3237
Italian,3238
Italian,3239
Turkish,3240
Greek,3241
Italian,3242
Italian,3243
Turkish,3244
Greek,3245
Italian,3246
Italian,3247
Turkish,3248
Greek,3249
Italian,3250
Italian,3251
Turkish,3252
Greek,3253
Italian,3254
Italian,3255
Turkish,3256
Greek,3257
Italian,3258
Italian,3259
Turkish,3260
Greek,3261
Italian,3262
Italian,3263
Turkish,3264
Greek,3265
Italian,3266
Italian,3267
Turkish,3268
Greek,3269
Italian,3270
Italian,3271
Turkish,3272
Greek,3273
Italian,3274
Italian,3275
Turkish,3276
Greek,3277
Italian,3278
Italian,3279
Turkish,3280
Greek,3281
Italian,3282
Italian,3283
Turkish,3284
Greek,3285
Italian,3286
Italian,3287
Turkish,3288
Greek,3289
Italian,3290
Italian,3291
Turkish,3292
Greek,3293
Italian,3294
Italian,3295
Turkish,3296
Greek,3297
Italian,3298
Italian,3299
Turkish,3300
Greek,3301
Italian,3302
Italian,3303
Turkish,3304
Greek,3305
Italian,3306
Italian,3307
Turkish,3308
Greek,3309
Italian,3310
Italian,3311
Turkish,3312
Greek,3313
Italian,3314
Italian,3315
Turkish,3316
Greek,3317
Italian,3318
Italian,3319
Turkish,3320
Greek,3321
Italian,3322
Italian,3323
Turkish,3324
Greek,3325
Italian,3326
Italian,3327
Turkish,3328
Greek,3329
Italian,3330
Italian,3331
Turkish,3332
Greek,3333
Italian,3334
Italian,3335
Turkish,3336
Greek,3337
Italian,3338
Italian,3339
Turkish,3340
Greek,3341
Italian,3342
Italian,3343
Turkish,3344
Greek,3345
Italian,3346
Italian,3347
Turkish,3348
Greek,3349
Italian,3350
Italian,3351
Turkish,3352
Greek,3353
Italian,3354
Italian,3355
Turkish,3356
Greek,3357
Italian,3358
Italian,3359
Turkish,3360
Greek,3361
Italian,3362
Italian,3363
Turkish,3364
Greek,3365
Italian,3366
Italian,3367
Turkish,3368
Greek,3369
Italian,3370
Italian,3371
Turkish,3372
Greek,3373
Italian,3374
Italian,3375
Turkish,3376
Greek,3377
Italian,3378
Italian,3379
Turkish,3380
Greek,3381
Italian,3382
Italian,3383
Turkish,3384
Greek,3385
Italian,3386
Italian,3387
Turkish,3388
Greek,3389
Italian,3390
Italian,3391
Turkish,3392
Greek,3393
Italian,3394
Italian,3395
Turkish,3396
Greek,3397
Italian,3398
Italian,3399
Turkish,3400
Greek,3401
Italian,3402
Italian,3403
Turkish,3404
Greek,3405
Italian,3406
Italian,3407
Turkish,3408
Greek,3409
Italian,3410
Italian,3411
Turkish,3412
Greek,3413
Italian,3414
